Año,Municipio,rango tamaño predial,cantidad de predios,área (Ha),cantidad de propietarios,área(Ha)/propetario
2017,Tuchín,D3.Mayor a 100 ha - hasta 200 ha,7,985.84299999999803,7,140.834714285714
2017,Tuchín,E1.Mayor a 200 ha - hasta 500 ha,1,415.71940000000001,1,415.71940000000001
2017,Tuchín,E2.Mayor a 500 ha - hasta 1000 ha,1,748.39999999999895,1,748.39999999999895
2017,Valencia,"A1.Hasta 0,5 ha",510,70.70510000000003,549,0.12878888888888895
2017,Valencia,"A2.Mayor a 0,5 ha - hasta 1 ha",130,163.25120000000004,146,1.1181589041095894
2017,Valencia,"A3.Mayor a 1 ha - hasta 2,5 ha",301,1162.2245000000007,359,3.2373941504178294
2017,Valencia,"A4.Mayor a 2,5 ha - hasta 3 ha",61,173.67430000000002,69,2.5170188405797105
2017,Valencia,B1.Mayor a 3 ha - hasta 5 ha,203,925.8896000000002,227,4.0788088105726885
2017,Valencia,B2.Mayor a 5 ha - hasta 10 ha,722,5426.2472999999991,1097,4.9464423883318132
2017,Valencia,C1.Mayor a 10 ha - hasta 20 ha,612,9872.7108999999946,788,12.528820939086287
2017,Valencia,D1.Mayor a 20 ha - hasta 50 ha,446,14432.526999999985,582,24.79815635738829
2017,Valencia,D2.Mayor a 50 ha - hasta 100 ha,198,30082.863999999998,282,106.67682269503545
2017,Valencia,D3.Mayor a 100 ha - hasta 200 ha,98,13766.254999999974,182,75.638763736263599
2017,Valencia,E1.Mayor a 200 ha - hasta 500 ha,53,17361.187699999988,136,127.65579191176461
2017,Valencia,E2.Mayor a 500 ha - hasta 1000 ha,15,9461.7965999999924,17,556.57627058823482
2017,Valencia,E3.Mayor a 1000 ha - hasta 2000 ha,2,3301.5741000000003,4,825.39352500000007
2018,Ayapel,"A1.Hasta 0,5 ha",299,66.1,309,0.21405695792880267
2018,Ayapel,"A2.Mayor a 0,5 ha - hasta 1 ha",85,72.1,103,0.70038737864077694
2018,Ayapel,"A3.Mayor a 1 ha - hasta 2,5 ha",194,368.4,223,1.652027802690583
2018,Ayapel,"A4.Mayor a 2,5 ha - hasta 3 ha",40,96.7,47,2.0579617021276593
2018,Ayapel,B1.Mayor a 3 ha - hasta 5 ha,175,680.7,207,3.28858695652174
2018,Ayapel,B2.Mayor a 5 ha - hasta 10 ha,395,3326.6,466,7.1386603004291889
2018,Ayapel,C1.Mayor a 10 ha - hasta 20 ha,673,9791.4,792,12.362858712121268
2018,Ayapel,D1.Mayor a 20 ha - hasta 50 ha,734,22911.8,984,23.284381707317042
2018,Ayapel,D2.Mayor a 50 ha - hasta 100 ha,383,26897.0,579,46.454282728842813
2018,Ayapel,D3.Mayor a 100 ha - hasta 200 ha,192,27536.7,336,81.954319345237991
2018,Ayapel,E1.Mayor a 200 ha - hasta 500 ha,117,34539.7,167,206.82468383233518
2018,Ayapel,E2.Mayor a 500 ha - hasta 1000 ha,34,23984.1,47,510.29949574468066
2018,Ayapel,E3.Mayor a 1000 ha - hasta 2000 ha,13,16158.6,14,1154.1887642857134
2018,Ayapel,E4.Mayor a 2000 ha - hasta 5000 ha,4,11217.5,4,2804.3705499999978
2018,Buenavista,"A1.Hasta 0,5 ha",313,37.7,335,0.11246089552238822
2018,Buenavista,"A2.Mayor a 0,5 ha - hasta 1 ha",58,40.3,65,0.62030461538461557
2018,Buenavista,"A3.Mayor a 1 ha - hasta 2,5 ha",123,211.6,147,1.4392557823129253
2018,Buenavista,"A4.Mayor a 2,5 ha - hasta 3 ha",36,99.8,41,2.4337292682926823
2018,Buenavista,B1.Mayor a 3 ha - hasta 5 ha,142,540.6,163,3.316645398773006
2018,Buenavista,B2.Mayor a 5 ha - hasta 10 ha,333,2351.8,392,5.999544132653063
2018,Buenavista,C1.Mayor a 10 ha - hasta 20 ha,321,4543.3,417,10.895125179856091
2018,Buenavista,D1.Mayor a 20 ha - hasta 50 ha,323,9825.5,472,20.816695550847445
2018,Buenavista,D2.Mayor a 50 ha - hasta 100 ha,134,9429.3,220,42.860595000000004
2018,Buenavista,D3.Mayor a 100 ha - hasta 200 ha,87,12137.1,170,71.394579411764454
2018,Buenavista,E1.Mayor a 200 ha - hasta 500 ha,82,24804.0,136,182.38230882352917
2018,Buenavista,E2.Mayor a 500 ha - hasta 1000 ha,16,10919.2,22,496.32782727272695
2018,Buenavista,E3.Mayor a 1000 ha - hasta 2000 ha,5,5444.6,6,907.44161666666332
2018,Buenavista,E4.Mayor a 2000 ha - hasta 5000 ha,1,3221.0,1,3220.9942000000001
2018,Canalete,"A1.Hasta 0,5 ha",392,67.5,428,0.15763761682242991
2018,Canalete,"A2.Mayor a 0,5 ha - hasta 1 ha",112,97.2,125,0.77722400000000003
2018,Canalete,"A3.Mayor a 1 ha - hasta 2,5 ha",205,381.1,233,1.6358055793991422
2018,Canalete,"A4.Mayor a 2,5 ha - hasta 3 ha",60,252.2,75,3.3623573333333314
2018,Canalete,B1.Mayor a 3 ha - hasta 5 ha,195,801.3,220,3.6421718181818177
2018,Canalete,B2.Mayor a 5 ha - hasta 10 ha,337,2620.0,406,6.4531113300492571
2018,Canalete,C1.Mayor a 10 ha - hasta 20 ha,365,5360.0,542,9.8892439114391042
2018,Canalete,D1.Mayor a 20 ha - hasta 50 ha,257,8080.0,417,19.376610791366883
2018,Canalete,D2.Mayor a 50 ha - hasta 100 ha,100,6507.8,187,34.800916577540093
2018,Canalete,D3.Mayor a 100 ha - hasta 200 ha,54,7494.6,66,113.55474242424216
2018,Canalete,E1.Mayor a 200 ha - hasta 500 ha,30,8274.0,39,212.15310256410228
2018,Canalete,E2.Mayor a 500 ha - hasta 1000 ha,4,2627.7181999999984,4,656.92954999999961
2018,Cereté,"A1.Hasta 0,5 ha",7783,696.4449000000119,8447,0.082448786551439793
2018,Cereté,"A2.Mayor a 0,5 ha - hasta 1 ha",690,537.02949999999998,822,0.65332055961070556
2018,Cereté,"A3.Mayor a 1 ha - hasta 2,5 ha",980,1620.0581000000022,1208,1.3411076986754986
2018,Cereté,"A4.Mayor a 2,5 ha - hasta 3 ha",191,512.23119999999983,262,1.9550809160305338
2018,Cereté,B1.Mayor a 3 ha - hasta 5 ha,475,1788.3017000000016,625,2.8612827200000024
2018,Cereté,B2.Mayor a 5 ha - hasta 10 ha,429,3084.8770000000018,559,5.5185635062611835
2018,Cereté,C1.Mayor a 10 ha - hasta 20 ha,239,3126.454199999996,356,8.7821747191011124
2018,Cereté,D1.Mayor a 20 ha - hasta 50 ha,165,5088.4880999999968,240,21.202033749999988
2018,Cereté,D2.Mayor a 50 ha - hasta 100 ha,73,4966.7395999999972,114,43.567891228070152
2018,Cereté,D3.Mayor a 100 ha - hasta 200 ha,26,3069.106199999992,40,76.7276549999998
2018,Cereté,E1.Mayor a 200 ha - hasta 500 ha,3,661.899799999999,11,60.172709090909002
2018,Cereté,E2.Mayor a 500 ha - hasta 1000 ha,2,1092.5829999999978,3,364.19433333333262
2018,Cereté,E3.Mayor a 1000 ha - hasta 2000 ha,1,1161.22,1,1161.22
2018,Chima,"A1.Hasta 0,5 ha",360,118.99279999999993,370,0.32160216216216198
2018,Chima,"A2.Mayor a 0,5 ha - hasta 1 ha",112,97.458600000000018,116,0.84016034482758639
2018,Chima,"A3.Mayor a 1 ha - hasta 2,5 ha",287,538.10429999999997,317,1.6974899053627759
2018,Chima,"A4.Mayor a 2,5 ha - hasta 3 ha",65,196.82760000000002,68,2.8945235294117651
2018,Chima,B1.Mayor a 3 ha - hasta 5 ha,272,1170.1266999999998,330,3.5458384848484843
2018,Chima,B2.Mayor a 5 ha - hasta 10 ha,391,2877.9221000000016,515,5.5881982524271878
2018,Chima,C1.Mayor a 10 ha - hasta 20 ha,345,4952.1263999999956,506,9.7868110671936677
2018,Chima,D1.Mayor a 20 ha - hasta 50 ha,235,7230.7465999999977,382,18.928656020942402
2018,Chima,D2.Mayor a 50 ha - hasta 100 ha,79,5638.4074999999939,160,35.240046874999962
2018,Chima,D3.Mayor a 100 ha - hasta 200 ha,30,3802.8738999999928,77,49.387972727272633
2018,Chima,E1.Mayor a 200 ha - hasta 500 ha,15,4861.0815999999968,74,65.690291891891846
2018,Chima,E3.Mayor a 1000 ha - hasta 2000 ha,1,1153.3751999999899,4,288.34379999999749
2018,Chinú,"A1.Hasta 0,5 ha",844,159.36340000000027,874,0.18233798627002318
2018,Chinú,"A2.Mayor a 0,5 ha - hasta 1 ha",350,339.86819999999994,389,0.87369717223650367
2018,Chinú,"A3.Mayor a 1 ha - hasta 2,5 ha",908,1626.0902999999976,1089,1.4931958677685928
2018,Chinú,"A4.Mayor a 2,5 ha - hasta 3 ha",259,716.50160000000005,316,2.2674101265822788
2018,Chinú,B1.Mayor a 3 ha - hasta 5 ha,734,3025.1630999999993,978,3.0932138036809809
2018,Chinú,B2.Mayor a 5 ha - hasta 10 ha,914,6462.927200000001,1224,5.2801692810457528
2018,Chinú,C1.Mayor a 10 ha - hasta 20 ha,609,8213.7557999999954,899,9.1365470522803065
2018,Chinú,D1.Mayor a 20 ha - hasta 50 ha,373,11217.044699999993,610,18.388597868852447
2018,Chinú,D2.Mayor a 50 ha - hasta 100 ha,129,8669.7587999999978,212,40.895088679245269
2018,Chinú,D3.Mayor a 100 ha - hasta 200 ha,77,10108.359299999976,150,67.389061999999839
2018,Chinú,E1.Mayor a 200 ha - hasta 500 ha,22,6024.906599999993,37,162.83531351351331
2018,Chinú,E2.Mayor a 500 ha - hasta 1000 ha,7,4634.4026999999978,10,463.44026999999977
2018,Ciénaga de Oro,"A1.Hasta 0,5 ha",1412,211.59960000000021,1471,0.14384745071380028
2018,Ciénaga de Oro,"A2.Mayor a 0,5 ha - hasta 1 ha",486,497.40019999999959,555,0.89621657657657583
2018,Ciénaga de Oro,"A3.Mayor a 1 ha - hasta 2,5 ha",1021,1952.8204000000014,1209,1.6152360628618705
2018,Ciénaga de Oro,"A4.Mayor a 2,5 ha - hasta 3 ha",263,768.2557000000005,322,2.3858872670807467
2018,Ciénaga de Oro,B1.Mayor a 3 ha - hasta 5 ha,817,3290.2266000000013,1085,3.0324669124423975
2018,Ciénaga de Oro,B2.Mayor a 5 ha - hasta 10 ha,1104,8372.4944999999971,1492,5.6115914879356552
2018,Ciénaga de Oro,C1.Mayor a 10 ha - hasta 20 ha,793,10870.04159999997,1180,9.2118996610169237
2018,Ciénaga de Oro,D1.Mayor a 20 ha - hasta 50 ha,496,14543.360699999987,701,20.746591583452194
2018,Ciénaga de Oro,D2.Mayor a 50 ha - hasta 100 ha,140,9669.1858999999931,218,44.354063761467856
2018,Ciénaga de Oro,D3.Mayor a 100 ha - hasta 200 ha,52,6599.4144999999835,78,84.607878205127989
2018,Ciénaga de Oro,E1.Mayor a 200 ha - hasta 500 ha,21,5418.611999999991,27,200.689333333333
2018,Ciénaga de Oro,E2.Mayor a 500 ha - hasta 1000 ha,2,1294.4007000000001,3,431.46690000000007
2018,Cotorra,"A1.Hasta 0,5 ha",591,87.75230000000002,612,0.14338611111111113
2018,Cotorra,"A2.Mayor a 0,5 ha - hasta 1 ha",162,127.08470000000004,182,0.69826758241758269
2018,Cotorra,"A3.Mayor a 1 ha - hasta 2,5 ha",407,681.54480000000046,441,1.5454530612244908
2018,Cotorra,"A4.Mayor a 2,5 ha - hasta 3 ha",98,267.94729999999998,107,2.5041803738317756
2018,Cotorra,B1.Mayor a 3 ha - hasta 5 ha,257,1008.1014000000005,305,3.3052504918032803
2018,Cotorra,B2.Mayor a 5 ha - hasta 10 ha,256,1763.2641999999962,349,5.0523329512893875
2018,Cotorra,C1.Mayor a 10 ha - hasta 20 ha,106,1433.7657999999981,193,7.4288383419689019
2018,Cotorra,D1.Mayor a 20 ha - hasta 50 ha,49,1259.4970999999987,83,15.17466385542167
2018,Cotorra,D2.Mayor a 50 ha - hasta 100 ha,12,852.25849999999991,20,42.612924999999997
2018,Cotorra,D3.Mayor a 100 ha - hasta 200 ha,6,673.11129999999901,6,112.18521666666651
2018,La Apartada,"A1.Hasta 0,5 ha",262,14.457800000000008,270,0.053547407407407439
2018,La Apartada,"A2.Mayor a 0,5 ha - hasta 1 ha",31,23.294799999999995,32,0.72796249999999985
2018,La Apartada,"A3.Mayor a 1 ha - hasta 2,5 ha",39,68.014499999999998,47,1.4471170212765958
2018,La Apartada,"A4.Mayor a 2,5 ha - hasta 3 ha",9,22.194600000000001,9,2.4660666666666669
2018,La Apartada,B1.Mayor a 3 ha - hasta 5 ha,11,45.021900000000002,12,3.7518250000000002
2018,La Apartada,B2.Mayor a 5 ha - hasta 10 ha,22,169.11690000000002,25,6.7646760000000006
2018,La Apartada,C1.Mayor a 10 ha - hasta 20 ha,38,573.81899999999939,48,11.954562499999987
2018,La Apartada,D1.Mayor a 20 ha - hasta 50 ha,46,1517.5500999999986,69,21.993479710144907
2018,La Apartada,D2.Mayor a 50 ha - hasta 100 ha,32,2263.440499999997,62,36.50710483870963
2018,La Apartada,D3.Mayor a 100 ha - hasta 200 ha,34,4373.2828999999801,50,87.465657999999607
2018,La Apartada,E1.Mayor a 200 ha - hasta 500 ha,29,8607.8947999999855,41,209.94865365853624
2018,La Apartada,E2.Mayor a 500 ha - hasta 1000 ha,11,6923.5730999999923,28,247.27046785714259
2018,La Apartada,E3.Mayor a 1000 ha - hasta 2000 ha,2,2230.4085999999897,2,1115.2042999999949
2018,Lorica,"A1.Hasta 0,5 ha",2423,416.4640000000004,2595,0.160487090558767
2018,Lorica,"A2.Mayor a 0,5 ha - hasta 1 ha",667,556.44589999999948,768,0.72453893229166599
2018,Lorica,"A3.Mayor a 1 ha - hasta 2,5 ha",1371,2536.5579000000021,1593,1.5923150659133722
2018,Lorica,"A4.Mayor a 2,5 ha - hasta 3 ha",356,1028.4096999999997,434,2.3696076036866351
2018,Lorica,B1.Mayor a 3 ha - hasta 5 ha,1193,4913.5894999999991,1566,3.1376689016602803
2018,Lorica,B2.Mayor a 5 ha - hasta 10 ha,1797,12835.262699999996,2420,5.3038275619834696
2018,Lorica,C1.Mayor a 10 ha - hasta 20 ha,1247,17003.71689999997,1765,9.6338339376770374
2018,Lorica,D1.Mayor a 20 ha - hasta 50 ha,687,20288.0327,1079,18.80262530120482
2018,Lorica,D2.Mayor a 50 ha - hasta 100 ha,171,11237.102399999992,274,41.011322627737201
2018,Lorica,D3.Mayor a 100 ha - hasta 200 ha,67,8753.0356999999785,107,81.804071962616618
2018,Lorica,E1.Mayor a 200 ha - hasta 500 ha,26,7592.188899999991,36,210.89413611111087
2018,Lorica,E2.Mayor a 500 ha - hasta 1000 ha,5,3449.6126999999992,10,344.9612699999999
2018,Los Córdobas,"A1.Hasta 0,5 ha",555,75.300600000000017,592,0.1271969594594595
2018,Los Córdobas,"A2.Mayor a 0,5 ha - hasta 1 ha",86,91.954199999999929,93,0.98875483870967662
2018,Los Córdobas,"A3.Mayor a 1 ha - hasta 2,5 ha",229,506.46649999999994,255,1.9861431372549017
2018,Los Córdobas,"A4.Mayor a 2,5 ha - hasta 3 ha",61,185.92500000000001,65,2.8603846153846155
2018,Los Córdobas,B1.Mayor a 3 ha - hasta 5 ha,197,813.13509999999962,218,3.7299775229357781
2018,Los Córdobas,B2.Mayor a 5 ha - hasta 10 ha,300,2261.038599999999,328,6.8934103658536552
2018,Los Córdobas,C1.Mayor a 10 ha - hasta 20 ha,256,3605.9700999999932,337,10.700208011869416
2018,Los Córdobas,D1.Mayor a 20 ha - hasta 50 ha,221,6705.662999999995,269,24.92811524163567
2018,Los Córdobas,D2.Mayor a 50 ha - hasta 100 ha,64,4471.7143999999962,74,60.428572972972923
2018,Los Córdobas,D3.Mayor a 100 ha - hasta 200 ha,29,4520.7373999999927,43,105.13342790697658
2018,Los Córdobas,E1.Mayor a 200 ha - hasta 500 ha,19,5690.3709999999928,47,121.07172340425517
2018,Los Córdobas,E2.Mayor a 500 ha - hasta 1000 ha,7,4638.6024999999981,11,421.69113636363619
2018,Los Córdobas,E3.Mayor a 1000 ha - hasta 2000 ha,2,2307.9998000000001,2,1153.9999
2018,Momil,"A1.Hasta 0,5 ha",326,52.819300000000005,355,0.1487867605633803
2018,Momil,"A2.Mayor a 0,5 ha - hasta 1 ha",54,44.354299999999995,56,0.79204107142857139
2018,Momil,"A3.Mayor a 1 ha - hasta 2,5 ha",189,421.6581000000001,204,2.0669514705882359
2018,Momil,"A4.Mayor a 2,5 ha - hasta 3 ha",43,130.1994,47,2.7702
2018,Momil,B1.Mayor a 3 ha - hasta 5 ha,186,762.69709999999998,223,3.4201663677130045
2018,Momil,B2.Mayor a 5 ha - hasta 10 ha,210,1516.8426999999986,267,5.6810588014981223
2018,Momil,C1.Mayor a 10 ha - hasta 20 ha,142,1983.0555999999965,228,8.6976122807017386
2018,Momil,D1.Mayor a 20 ha - hasta 50 ha,109,3285.104799999996,165,19.909726060606037
2018,Momil,D2.Mayor a 50 ha - hasta 100 ha,34,2297.7570999999994,44,52.221752272727258
2018,Momil,D3.Mayor a 100 ha - hasta 200 ha,10,1584.1051999999991,15,105.60701333333327
2018,Momil,E1.Mayor a 200 ha - hasta 500 ha,4,821.92549999999903,6,136.98758333333316
2018,Momil,E4.Mayor a 2000 ha - hasta 5000 ha,1,1920,1,1920
2018,Montelíbano,"A1.Hasta 0,5 ha",1140,76.029199999999875,1462,0.052003556771545743
2018,Montelíbano,"A2.Mayor a 0,5 ha - hasta 1 ha",48,38.645099999999999,51,0.75774705882352944
2018,Montelíbano,"A3.Mayor a 1 ha - hasta 2,5 ha",128,209.721,176,1.1915965909090909
2018,Montelíbano,"A4.Mayor a 2,5 ha - hasta 3 ha",24,62.221000000000004,27,2.3044814814814818
2018,Montelíbano,B1.Mayor a 3 ha - hasta 5 ha,105,478.15679999999998,122,3.9193180327868848
2018,Montelíbano,B2.Mayor a 5 ha - hasta 10 ha,237,1920.1948000000002,313,6.1348076677316303
2018,Montelíbano,C1.Mayor a 10 ha - hasta 20 ha,493,7492.4749999999785,567,13.214241622574917
2018,Montelíbano,D1.Mayor a 20 ha - hasta 50 ha,508,14922.643199999973,593,25.164659696458639
2018,Montelíbano,D2.Mayor a 50 ha - hasta 100 ha,245,17149.614499999989,336,51.04051934523806
2018,Montelíbano,D3.Mayor a 100 ha - hasta 200 ha,123,15574.699799999977,179,87.009496089385351
2018,Montelíbano,E1.Mayor a 200 ha - hasta 500 ha,64,19571.626199999988,104,188.18871346153836
2018,Montelíbano,E2.Mayor a 500 ha - hasta 1000 ha,16,10748.421799999996,22,488.56462727272714
2018,Montelíbano,E3.Mayor a 1000 ha - hasta 2000 ha,4,4312.8077999999787,5,862.56155999999578
2018,Montelíbano,E6.Mayor a 10000 ha,2,59365.046499999902,2,29682.523249999951
2018,Montería,"A1.Hasta 0,5 ha",7707,1232.4412999999847,8510,0.14482271445358222
2018,Montería,"A2.Mayor a 0,5 ha - hasta 1 ha",1251,969.35079999999925,1535,0.63149889250814284
2018,Montería,"A3.Mayor a 1 ha - hasta 2,5 ha",1772,3182.730599999994,2237,1.4227673670093848
2018,Montería,"A4.Mayor a 2,5 ha - hasta 3 ha",391,1134.5306999999998,481,2.3586916839916836
2018,Montería,B1.Mayor a 3 ha - hasta 5 ha,1271,5546.5839000000042,1638,3.3861928571428597
2018,Montería,B2.Mayor a 5 ha - hasta 10 ha,2263,17130.692199999965,3051,5.614779482136993
2018,Montería,C1.Mayor a 10 ha - hasta 20 ha,2059,29546.701000000132,2788,10.597812410330032
2018,Montería,D1.Mayor a 20 ha - hasta 50 ha,1526,46454.500900000014,2379,19.526902437999166
2018,Montería,D2.Mayor a 50 ha - hasta 100 ha,656,46422.981099999975,974,47.662198254620101
2018,Montería,D3.Mayor a 100 ha - hasta 200 ha,377,50588.186799999887,576,87.826713194444253
2018,Montería,E1.Mayor a 200 ha - hasta 500 ha,211,60436.673399999912,410,147.40652048780467
2018,Montería,E2.Mayor a 500 ha - hasta 1000 ha,46,28468.176399999982,183,155.56380546448077
2018,Montería,E3.Mayor a 1000 ha - hasta 2000 ha,11,14707.140999999969,14,1050.5100714285693
2018,Montería,E4.Mayor a 2000 ha - hasta 5000 ha,1,1978.54449999999,1,1978.54449999999
2018,Moñitos,"A1.Hasta 0,5 ha",704,86.969600000000298,857,0.10148144690781832
2018,Moñitos,"A2.Mayor a 0,5 ha - hasta 1 ha",150,107.93889999999995,166,0.65023433734939728
2018,Moñitos,"A3.Mayor a 1 ha - hasta 2,5 ha",334,548.00339999999994,371,1.4770981132075469
2018,Moñitos,"A4.Mayor a 2,5 ha - hasta 3 ha",94,254.19579999999991,110,2.3108709090909083
2018,Moñitos,B1.Mayor a 3 ha - hasta 5 ha,234,901.26960000000008,281,3.2073651245551607
2018,Moñitos,B2.Mayor a 5 ha - hasta 10 ha,413,2975.2107000000001,486,6.1218327160493828
2018,Moñitos,C1.Mayor a 10 ha - hasta 20 ha,275,3835.0062999999927,337,11.37984065281897
2018,Moñitos,D1.Mayor a 20 ha - hasta 50 ha,171,4966.1982999999955,244,20.353271721311458
2018,Moñitos,D2.Mayor a 50 ha - hasta 100 ha,27,1591.7707999999991,54,29.477237037037021
2018,Moñitos,D3.Mayor a 100 ha - hasta 200 ha,5,605.002999999998,19,31.842263157894632
2018,Moñitos,E1.Mayor a 200 ha - hasta 500 ha,2,468.42930000000001,2,234.21465000000001
2018,Planeta Rica,"A1.Hasta 0,5 ha",1059,751.66049999999984,1167,0.64409640102827748
2018,Planeta Rica,"A2.Mayor a 0,5 ha - hasta 1 ha",190,159.56799999999996,216,0.73874074074074059
2018,Planeta Rica,"A3.Mayor a 1 ha - hasta 2,5 ha",344,750.15269999999998,424,1.7692280660377357
2018,Planeta Rica,"A4.Mayor a 2,5 ha - hasta 3 ha",102,281.33250000000004,118,2.3841737288135598
2018,Planeta Rica,B1.Mayor a 3 ha - hasta 5 ha,309,1346.522300000001,380,3.5434797368421078
2018,Planeta Rica,B2.Mayor a 5 ha - hasta 10 ha,662,5037.5709000000015,845,5.9616223668639075
2018,Planeta Rica,C1.Mayor a 10 ha - hasta 20 ha,772,11419.718199999961,1023,11.162969892473081
2018,Planeta Rica,D1.Mayor a 20 ha - hasta 50 ha,736,22303.819399999993,1002,22.259300798403185
2018,Planeta Rica,D2.Mayor a 50 ha - hasta 100 ha,279,19347.58879999999,424,45.631105660377337
2018,Planeta Rica,D3.Mayor a 100 ha - hasta 200 ha,142,19168.817799999946,224,85.57507946428548
2018,Planeta Rica,E1.Mayor a 200 ha - hasta 500 ha,83,24865.768099999961,122,203.8177713114751
2018,Planeta Rica,E2.Mayor a 500 ha - hasta 1000 ha,14,8892.7383999999965,22,404.21538181818164
2018,Planeta Rica,E3.Mayor a 1000 ha - hasta 2000 ha,2,2205.2061000000003,2,1102.6030500000002
2018,Pueblo Nuevo,"A1.Hasta 0,5 ha",885,123.59200000000003,923,0.13390249187432288
2018,Pueblo Nuevo,"A2.Mayor a 0,5 ha - hasta 1 ha",144,134.85850000000002,158,0.85353481012658239
2018,Pueblo Nuevo,"A3.Mayor a 1 ha - hasta 2,5 ha",395,829.5485999999994,449,1.8475469933184843
2018,Pueblo Nuevo,"A4.Mayor a 2,5 ha - hasta 3 ha",94,290.78609999999998,117,2.485351282051282
2018,Pueblo Nuevo,B1.Mayor a 3 ha - hasta 5 ha,425,1857.2737000000002,514,3.6133729571984441
2018,Pueblo Nuevo,B2.Mayor a 5 ha - hasta 10 ha,629,4784.0927000000065,806,5.9355988833746975
2018,Pueblo Nuevo,C1.Mayor a 10 ha - hasta 20 ha,764,11114.203399999989,972,11.434365637860072
2018,Pueblo Nuevo,D1.Mayor a 20 ha - hasta 50 ha,599,18153.76649999994,810,22.412057407407332
2018,Pueblo Nuevo,D2.Mayor a 50 ha - hasta 100 ha,169,10822.2554,300,36.074184666666667
2018,Pueblo Nuevo,D3.Mayor a 100 ha - hasta 200 ha,65,8617.5900999999812,106,81.298019811320572
2018,Pueblo Nuevo,E1.Mayor a 200 ha - hasta 500 ha,40,12211.038699999988,79,154.57011012658214
2018,Pueblo Nuevo,E2.Mayor a 500 ha - hasta 1000 ha,9,6383.0938999999953,12,531.92449166666631
2018,Pueblo Nuevo,E3.Mayor a 1000 ha - hasta 2000 ha,4,5622.81159999999,4,1405.7028999999975
2018,Pueblo Nuevo,E4.Mayor a 2000 ha - hasta 5000 ha,1,2021,3,673.66666666666663
2018,Puerto Escondido,"A1.Hasta 0,5 ha",538,79.613900000000001,563,0.14141012433392541
2018,Puerto Escondido,"A2.Mayor a 0,5 ha - hasta 1 ha",117,100.20340000000003,134,0.74778656716417935
2018,Puerto Escondido,"A3.Mayor a 1 ha - hasta 2,5 ha",260,528.72170000000017,281,1.8815718861209971
2018,Puerto Escondido,"A4.Mayor a 2,5 ha - hasta 3 ha",70,220.33210000000005,71,3.1032690140845078
2018,Puerto Escondido,B1.Mayor a 3 ha - hasta 5 ha,325,1347.8381999999992,352,3.8290857954545432
2018,Puerto Escondido,B2.Mayor a 5 ha - hasta 10 ha,497,3682.8747000000008,546,6.7451917582417593
2018,Puerto Escondido,C1.Mayor a 10 ha - hasta 20 ha,506,7398.568599999996,605,12.229039008264456
